"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
3421,"Харьков",2900,150,"Senior Software Engineer",7,7,"Java",,28,"мужской","Незаконченное высшее",,"False","продвинутый","свыше 1000 человек","Аутсорсинговая","E-commerce, Mobile, Інша"
3422,"Ивано-Франковск",2900,400,"Senior Software Engineer",7,1,"JavaScript",,27,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутсорсинговая","Fintech"
3423,"Харьков",2900,200,"Product Manager",10,10,,,45,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 200 человек","Продуктовая","Інша"
3424,"Киев",2900,-700,"Team/Technical Lead",8,2,"JavaScript",,29,"мужской","Высшее","ЖГТУ","False","ниже среднего","до 1000 человек","Продуктовая","Інша"
3425,"Киев",2900,600,"Software Engineer",2,0,"Java",,24,"мужской","Высшее","НУПТ","False","средний","до 200 человек","Аутсорсинговая","Інша"
3426,"Харьков",2900,0,"Project manager",3,10,,,39,"женский","Высшее","ХАИ","False","средний","до 200 человек","Аутсорсинговая","Logistics"
3427,"Киев",2900,400,"DevOps",5,2,,,26,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 200 человек","Продуктовая","Security"
3428,"Киев",2900,700,"Software Engineer",4,"0.5","C#/.NET",,28,"мужской","Высшее","КНУ им. Шевченко","False","средний","свыше 1000 человек","Аутсорсинговая","Legal"
3429,"Одесса",2900,200,"Senior QA engineer",9,9,,"General QA",30,"мужской","Высшее","ОНАС","False","выше среднего","до 1000 человек","Аутстаффинговая","E-commerce, Embedded, Telecom"
3430,"Киев",2900,400,"Software Engineer",4,2,"TypeScript",,24,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Аутстаффинговая","E-commerce"
3431,"Винница",2900,-100,"Senior Software Engineer",10,10,"Swift",,41,"мужской","Высшее","ВНТУ","False","средний","до 50 человек","Продуктовая","AR/VR, Mobile"
3432,"Львов",2900,1400,"Software Engineer",2,"0.25","Java",,31,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Продуктовая","Інша"
3433,"Харьков",2900,400,"Senior QA engineer",5,2,,"Manual QA",29,"мужской","Высшее","ХАИ","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Mobile"
3434,"Полтава",2900,1200,"Senior Software Engineer",10,0,"Rust",,32,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Стартап","Blockchain"
3435,"Днепр",2900,250,"Senior Software Engineer",10,1,"Java",,39,"мужской","Высшее","ДНУ им. Гончара","False","ниже среднего","до 200 человек","Аутсорсинговая","Fintech"
3436,"Луцк",2900,0,"Senior Software Engineer",5,"0.5","Kotlin",,32,"мужской","Высшее","Другой вуз","False","выше среднего","до 10 человек","Стартап","Mobile"
3437,"Житомир",2900,300,"Senior Software Engineer",7,4,"TypeScript",,29,"мужской","Высшее","ЖГТУ","False","ниже среднего","свыше 1000 человек","Аутсорсинговая","Telecom"
3438,"Львов",2900,400,"Team/Technical Lead",6,5,"Swift",,26,"мужской","Высшее","Львовская Политехника","False","продвинутый","до 50 человек","Аутсорсинговая","E-commerce, Mobile, Security"
3439,"Киев",2900,250,"Senior Software Engineer",8,4,"PHP",,31,"мужской","Высшее",,"False","ниже среднего","до 1000 человек","Продуктовая","Інша"
3440,"Киев",2900,0,"Designer",10,5,,,32,"мужской","Незаконченное высшее","Другой вуз","False","ниже среднего","до 200 человек","Продуктовая","Fintech"
3441,"Киев",2900,-300,"Designer",8,5,,,32,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Продуктовая","Інша"
3442,"Хмельницкий",2900,0,"Software Engineer",8,8,"TypeScript",,29,"мужской","Высшее","ХНУ [г. Хмельницкий]","False","средний","до 50 человек","Аутсорсинговая","Travel"
3443,"Днепр",2900,0,"Software Engineer",7,4,"JavaScript",,30,"женский","Высшее","ДНУЖТ","False","выше среднего","свыше 1000 человек","Продуктовая","Інша"
3444,"Харьков",2900,300,"Senior Software Engineer",7,5,"C#/.NET",,27,"мужской","Высшее","ХНУРЭ","False","выше среднего","до 200 человек","Продуктовая","Big Data, Data Science, Medtech"
3445,"Харьков",2900,600,"Senior Software Engineer",8,0,"PHP",,33,"мужской","Высшее","ХАИ","False","средний","до 50 человек","Аутстаффинговая","E-commerce"
3446,"Киев",2900,400,"Software Engineer",6,1,"PHP",,24,"мужской","Высшее","КНУТД","False","выше среднего","до 1000 человек","Продуктовая","Інша"
3447,"Львов",2900,800,"Software Engineer",3,1,"C#/.NET",,25,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 200 человек","Продуктовая","Uberfication"
3448,"Киев",2900,300,"Software Engineer",10,2,"Perl",,33,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","до 200 человек","Продуктовая","Travel"
3449,"Киев",2900,900,"Software Engineer",3,1,"Dart",,33,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","до 200 человек","Аутстаффинговая","Automotive, Mobile, Robotics"
3450,"Львов",2900,0,"Software Engineer",4,1,"JavaScript",,25,"мужской","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Інша"
3451,"Харьков",2900,400,"Designer",8,1,,,31,"женский","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Інша"
3452,"Одесса",2900,200,"Senior Software Engineer",8,4,"TypeScript",,30,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутстаффинговая","Machine Learning"
3453,"Днепр",2900,200,"Senior Software Engineer",10,2,"Swift",,36,"мужской","Высшее","ДНУ им. Гончара","False","выше среднего","до 10 человек","Продуктовая","E-commerce"
3454,"Одесса",2900,300,"QA Tech Lead",5,3,,"Manual QA",26,"женский","Высшее",,"False","выше среднего","до 1000 человек","Аутстаффинговая","E-commerce"
3455,"Львов",2900,1200,"Software Engineer",4,"0.5","JavaScript",,35,"женский","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутстаффинговая","Інша"
3456,"Киев",2900,350,"Software Engineer",5,1,"Dart",,27,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Agriculture, Інша"
3457,"Киев",2900,200,"DevOps",4,2,,,27,"мужской","Незаконченное высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Інша"
3458,"Киев",2900,400,"Data Engineer",10,1,,,34,"мужской","Высшее","ВНУ им. Даля","False","средний","до 200 человек","Аутсорсинговая","Big Data"
3459,"Полтава",2900,1500,"Data Analyst",3,2,,,25,"мужской","Техникум / Колледж",,"False","средний","до 50 человек","Аутсорсинговая","Mobile"
