"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
9153,"Луцк",550,200,"Junior Software Engineer","0.5","0.5","Java",,27,"мужской","Высшее","Другой вуз","False","ниже среднего","до 1000 человек","Аутсорсинговая","Корпоративные системы"
9154,"Сумы",550,150,"Support","1.0","1.0",,,27,"мужской","Два высших","СумГУ","False","элементарный","свыше 1000 человек","Продуктовая","Телекоммуникации"
9155,"Харьков",550,50,"QA Engineer","1.0","1.0",,"Manual QA",27,"женский","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Desktop Applications,Финансы и банки,Корпоративные системы"
9156,"Хмельницкий",550,100,"Junior QA engineer","1.0","1.0",,"Manual QA",28,"женский","Высшее","Другой вуз","False","выше среднего","до 50 человек","Аутсорсинговая","iOS,Веб-разработка"
9157,"Львов",550,200,"Junior QA engineer","1.0","0.5",,"Manual QA",28,"женский","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9158,"Харьков",550,150,"Junior QA engineer","0.5","0.5",,"Manual QA",28,"мужской","Высшее","НУК","False","средний","до 1000 человек","Аутсорсинговая","Финансы и банки"
9159,"Киев",550,-200,"HR","1.0","0.5",,,28,"женский","Два высших","НТУУ «КПИ»","False","продвинутый","до 200 человек","Аутсорсинговая","Android,iOS,Системное программирование"
9160,"Чернигов",550,0,"Junior QA engineer","0.5","0.5",,"Automation QA",29,"мужской","Высшее","ЧНУ им. Федьковича","False","ниже среднего","до 200 человек","Аутсорсинговая","Веб-разработка,Финансы и банки"
9161,"Днепр",550,100,"Sysadmin","5.0","3.0",,,29,"мужской","Высшее",,"False","ниже среднего","до 200 человек","Продуктовая","Другое"
9162,"Удаленно",550,0,"Software Engineer","3.0","1.0","JavaScript",,29,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Аутсорсинговая","Веб-разработка"
9163,"Одесса",550,100,"Project Manager","1.0","1.0",,,29,"женский","Кандидат","ОНУ им. Мечникова","False","средний","до 50 человек","Продуктовая","Веб-разработка"
9164,"Харьков",550,150,"Junior QA engineer","1.0","1.0",,"Manual QA",29,"мужской","Высшее",,"False","ниже среднего","до 200 человек","Аутсорсинговая","Телекоммуникации"
9165,"Харьков",550,100,"HR","4.0","2.0",,,30,"женский","Высшее","ХНУ им. Каразина","False","средний","до 1000 человек","Аутстаффинговая","Другое"
9166,"Житомир",550,550,"Sysadmin","6.0","6.0",,,30,"мужской","Высшее","НАУ","False","ниже среднего","до 10 человек","Другая","Телекоммуникации,Корпоративные системы"
9167,"Днепр",550,0,"Junior QA engineer","0.25","0.25",,"Manual QA",30,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Продуктовая","Android"
9168,"Киев",550,25,"Sysadmin","8.0","3.0",,,30,"мужской","Техникум / Колледж",,"False","ниже среднего","до 1000 человек","Другая","Другое"
9169,"Львов",550,0,"Junior Software Engineer","1.0","0.25","Python",,31,"мужской","Высшее","ЛНУ им. Франко","False","средний","до 200 человек","Аутсорсинговая","Другое"
9170,"Винница",550,200,"Junior QA engineer","1.0","1.0",,"Automation QA",33,"мужской","Высшее","Другой вуз","False","ниже среднего","до 1000 человек","Продуктовая","Desktop Applications,Веб-разработка,Корпоративные системы"
9171,"Киев",550,50,"Junior Software Engineer","0.25","0.25","Other",,36,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Продуктовая","Веб-разработка"
9172,"Удаленно",550,50,"QA Engineer","2.0","1.0",,"Manual QA",37,"мужской","Высшее","Львовская Политехника","False","средний","до 200 человек","Продуктовая","Веб-разработка,Финансы и банки,eCommerce"
9173,"Харьков",550,200,"Junior Software Engineer","0.5","0.25","PHP",,37,"мужской","Высшее",,"False","выше среднего","до 10 человек","Аутсорсинговая","Веб-разработка"
9174,"Чернигов",550,200,"QA Engineer","2.0","2.0",,"Manual QA",44,"женский","Высшее","ЧНУ им. Федьковича","False","выше среднего","до 50 человек","Аутсорсинговая","Desktop Applications,Веб-разработка,eCommerce"
9175,"Чернигов",550,0,"Junior QA engineer","0.25","0.25",,"Automation QA",45,"мужской","Кандидат","ЧНУ им. Федьковича","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
9176,"Киев",540,0,"Junior Software Engineer","0.0","0.0","JavaScript",,20,"мужской","Еще студент","КНУ им. Шевченко","True","продвинутый","до 50 человек","Стартап","Веб-разработка"
9177,"Львов",540,540,"Junior Software Engineer","0.0","0.0","Java",,21,"женский","Еще студент","ЛНУ им. Франко","True","выше среднего","до 1000 человек","Аутсорсинговая","Desktop Applications,Веб-разработка"
9178,"Харьков",540,120,"Junior Software Engineer","0.5","1.0","JavaScript",,21,"мужской","Еще студент","НТУ «ХПИ»","True","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
